NR,ID,Order,Date,Island,Location,Site,Altitude,Docility,docility_time,docility_obs,Net Number,band,ColoRS RiGht,ColoRS Left,Species,Sex,age,Plum,BP.CP,Beak LengthA,Beak LengthB,Beak LengthC,Beak DepthA,Beak DepthB,Beak DepthC,Beak WidthA,Beak WidthB,Beak WidthC,Head Length,Head Depth,Head Width,Tarsus,Wing Chord,TipA,TipB,TipC,SideA,SideB,SideC,Mass,Blood,By?,Feces,Feces.Notes,Pox.Notes,Molting.Notes,temperature,Photo,Page_data_sheet,Notes,Meanbeaklength,Meanbeakdepth,Meanbeakwidth,Meantip,Meanside,Year,Logitud,Latitud,Recapture,Recapture.1,Recapture.2,Recapture.3,Extra.notes,DataSource,Sex0,Species1,Species0,MedianTip,MedianSide,Plum0,blackness,BANDER,BANDFINAL,CAPTURE,STATUS,sex,AdultMale,Species2,Head Length_correction_2018,MedianBeakLength,MedianBeakDepth,MedianBeakWidth,Blood samples location,Blood sample types,Position_storage,Comments,DNA extraction who,DNA extraction date,DNA extraction protocol,Notes,DNA.Box_location,Box.number,Nano.Quant,Pico.Green.ng.ul,Comment.Pico.Green,RAD.Library,Genomic.analysis,unique_ID,Importation_permit_number_CFIA,Other_projects,Original.sort
,12975,,2/24/19,Santa Cruz,Academy Bay,,Lowland,NA,,,1,LF1205,,,crassirostris,f,ad,,4,10.79,,,11.09,,,9.39,,,,,,24.54,79,,,,,,,28.5,y,KG,n,,y,n,,y,24,,10.79,11.09,9.39,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.79,11.09,9.39,RM (2019 Binder),BC,Binder_2019_P07,,,,,,,,,,,,,,,,
,12976,,2/24/19,Santa Cruz,Academy Bay,,Lowland,NA,,,1,LF1206,,,crassirostris,m,ad,5,2,10.89,,,10.94,,,10.07,,,,,,26.22,83,,,,,,,31,y,MOB,n,,n,y,,y,24,,10.89,10.94,10.07,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.89,10.94,10.07,RM (2019 Binder),BC,Binder_2019_P07,,,,,,,,,,,,,,,,
,12977,,2/24/19,Santa Cruz,Academy Bay,,Lowland,NA,,,1,LF1207,,,scandens,m,ad,5,1,13.83,,,8.79,,,8.82,,,,,,22,70,,,,,,,21.6,y,MOB,n,,n,y,29.5,y,24,,13.83,8.79,8.82,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.83,8.79,8.82,,,,,,,,,,,,,,,,,,,
,12978,,2/24/19,Santa Cruz,Academy Bay,,Lowland,NA,,,1,LF0289,,,crassirostris,m,ad,5,1,10.48,,,11.08,,,9.9,,,,,,27.73,81,,,,,,,33.2,y,KG,n,,n,n,29.8,y,24,,10.48,11.08,9.9,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.48,11.08,9.9,RM (2019 Binder),BC,Binder_2019_P09,Stored as Crassirostris in blood cards,,,,,,,,,,,,,,,
,12979,,2/24/19,Santa Cruz,Academy Bay,,Lowland,NA,,,1,LF1208,,,fortis,m,ad,4,1,11.71,,,11.14,,,10.16,,,,,,22.06,75,,,,,,,22.5,y,MOB,n,,y,n,30,y,24,Missing toe L4,11.71,11.14,10.16,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.71,11.14,10.16,RM (2019 Binder),BC,Binder_2019_P14,,,,,,,,,,,,,,,,
,12980,,2/24/19,Santa Cruz,Academy Bay,,Lowland,NA,,,1,LF5956,,,fuliginosa,m,ad,NA,3,9.13,,,6.88,,,7.12,,,,,,20.2,59,,,,,,,16.5,y,PC,n,,y,n,32,y,24,"Missing toe L4, small feather lost in the shoulder",9.13,6.88,7.12,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.13,6.88,7.12,RM (2019 Binder),BC,Binder_2019_P41,,,,,,,,,,,,,,,,
,12981,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,KGSK2033,white+red-silver,black,fortis,f,ad,,4,10.33,,,9.78,,,8.9,,,,,,20.71,68,,,,,,,19.7,y,MOB,y,,n,y,24.7,y,25,"Deployed radio tag frequency 191, added a white+red colour band (recap)",10.33,9.78,8.9,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.33,9.78,8.9,RM (2019 Binder),BC,Binder_2019_P17,,,,,,,,,,,,,,,,
,12982,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5957,red-silver,green+yellow,fuliginosa,f,ad,,3,8.63,,,6.94,,,7.09,,,,,,20.08,62,,,,,,,15.18,y,MOB,y,,y,y,24.7,y,25,Lost its tail,8.63,6.94,7.09,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.63,6.94,7.09,RM (2019 Binder),BC,Binder_2019_P45,,,,,,,,,,,,,,,,
,12983,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1228,grey-silver,white,fortis,f,ad,,4,11.53,,,9.67,,,9.02,,,,,,21.16,69,,,,,,,20,y,MOB,y,,n,n,24.7,y,25,,11.53,9.67,9.02,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.53,9.67,9.02,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12984,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1229,yellow-silver,white+red,fortis,f,ad,,0,12.21,,,10.79,,,9.78,,,,,,23.19,72,,,,,,,22.2,y,MOB,y,,n,y,247,y,25,,12.21,10.79,9.78,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.21,10.79,9.78,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12985,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1230,,,fortis,f,ad,,5,10.54,,,9.42,,,8.65,,,,,,NA,65,,,,,,,17.9,y,MOB,y,,y,y,,y,25,"Band on left leg bc of pox, no tarsus measurement or colour bands bc of pox",10.54,9.42,8.65,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.54,9.42,8.65,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12986,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5018,white-silver,white+red,fuliginosa,m,ad,5,0,9.05,,,7.34,,,7.51,,,,,,21.55,66,,,,,,,15.7,y,MOB,y,,n,y,,y,25,,9.05,7.34,7.51,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.05,7.34,7.51,RM (2019 Binder),BC,Binder_2019_P42,,,,,,,,,,,,,,,,
,12987,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1231,red-silver,white+red,fortis,m,ad,4,2,12.49,,,12.35,,,11.64,,,,,,22.91,76,,,,,,,24.4,y,MOB,y,,n,n,,y,25,,12.49,12.35,11.64,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.49,12.35,11.64,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12988,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1232,red+white-silver,brown,fortis,m,ad,1,1,11,,,10.09,,,9.38,,,,,,20.96,70,,,,,,,19.5,y,MOB,y,,y,y,,y,25,Claw missing L3,11,10.09,9.38,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11,10.09,9.38,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12989,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,SH138,brown-silver,brown,fuliginosa,m,ad,5,1,7.94,,,7.29,,,7.03,,,,,,19.39,63.5,,,,,,,13.8,y,MOB,y,,n,n,,y,25,"Missing claw L2, L3, R4",7.94,7.29,7.03,,,2019,,,,,,,,,,,,,,,,,,,,,,,,7.94,7.29,7.03,RM (2019 Binder),BC,Binder_2019_P53,,,,,,,,,,,,,,,,
,12990,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5958,white+red-silver,white,fuliginosa,f,ad,,4,8.32,,,6.84,,,6.83,,,,,,19.81,62,,,,,,,14,y,MOB,y,,n,y,,y,25,Missing claw R1,8.32,6.84,6.83,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.32,6.84,6.83,RM (2019 Binder),BC,Binder_2019_P46,,,,,,,,,,,,,,,,
,12991,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5979,,,fuliginosa,f,,,3,,,,,,,,,,,,,,,,,,,,,,,MOB,n,,,,,n,25,,#DIV/0!,#DIV/0!,#DIV/0!,,,2019,,,,,,,,,,,,,,,,,,,,,,,,#NUM!,#NUM!,#NUM!,,,,,,,,,,,,,,,,,,,
,12992,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1233,silver-,yellow,fortis,m,ad,4,0,13.57,,,13.4,,,11.72,,,,,,22.31,79,,,,,,,26.1,y,MOB,y,,y,y,26.1,y,26,"Large morph, swollen tarsus, missing claw R3, missing toe R2, tagged bird frequency 059, ""the beast""",13.57,13.4,11.72,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.57,13.4,11.72,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12993,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1234,brown-silver,red,fortis,f,ad,,3,12.34,,,11.09,,,10.37,,,,,,21.2,68,,,,,,,23.1,y,MOB,y,,n,y,26.1,y,26,"Missing claw R2, radio tag deployed frequency 206",12.34,11.09,10.37,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.34,11.09,10.37,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12994,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1235,brown-silver,brown,crassirostris,f,ad,,4,10.26,,,10.43,,,9.47,,,,,,27.38,83,,,,,,,28.5,y,MOB,y,,n,n,27.5,y,26,Missing claw R4,10.26,10.43,9.47,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.26,10.43,9.47,RM (2019 Binder),BC,Binder_2019_P12,,,,,,,,,,,,,,,,
,12995,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5959,green+yellow-silver,yellow,fuliginosa,f,ad,,2,7.94,,,6.74,,,7.05,,,,,,18.96,59,,,,,,,12.6,y,MOB,y,,n,y,27.5,y,26,,7.94,6.74,7.05,,,2019,,,,,,,,,,,,,,,,,,,,,,,,7.94,6.74,7.05,RM (2019 Binder),BC,Binder_2019_P46,,,,,,,,,,,,,,,,
,12996,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1236,orange-silver,red+blue,fortis,f,ad,,3.5,11.35,,,9.8,,,9.06,,,,,,20.44,65,,,,,,,18.8,y,MOB,n,,y,y,27.5,y,26,,11.35,9.8,9.06,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.35,9.8,9.06,RM (2019 Binder),BC,Binder_2019_P26,,,,,,,,,,,,,,,,
,12997,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1237,red-silver,white,fortis,f,ad,,5,13.05,,,12.26,,,10.74,,,,,,23.77,73,,,,,,,25.1,y,MOB,n,,y,y,27.5,y,26,Missing claw L4,13.05,12.26,10.74,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.05,12.26,10.74,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,12998,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1238,white-silver,red+blue,crassirostris,f,ad,,1,10.52,,,10.7,,,9.9,,,,,,27.36,82,,,,,,,31,y,MOB,n,,n,n,27.5,y,26,,10.52,10.7,9.9,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.52,10.7,9.9,RM (2019 Binder),BC,Binder_2019_P12,,,,,,,,,,,,,,,,
,12999,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5960,white+red-silver,yellow,fuliginosa,m,ad,5,1,8.64,,,7.29,,,7.2,,,,,,19.69,63,,,,,,,14.9,y,MOB,y,,n,n,,y,26,,8.64,7.29,7.2,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.64,7.29,7.2,RM (2019 Binder),BC,Binder_2019_P46,,,,,,,,,,,,,,,,
,13000,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5961,red+blue-silver,green,fortis,m,ad,5,1,10.87,,,10.16,,,9.7,,,,,,20.79,67,,,,,,,18.7,y,MOB,y,,n,y,27.5,y,26,Missing claw L2,10.87,10.16,9.7,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.87,10.16,9.7,RM (2019 Binder),BC,Binder_2019_P40,,,,,,,,,,,,,,,,
,13001,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1239,red+blue-silver,green,fortis,m,ad,1,0,11.93,,,10.8,,,10.48,,,,,,23.41,74,,,,,,,23.7,y,MOB,?,,n,y,29.2,y,26,,11.93,10.8,10.48,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.93,10.8,10.48,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13002,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1240,red+white-silver,green,fortis,m,ad,4,1,11.41,,,10.89,,,9.7,,,,,,22.75,72,,,,,,,22.5,y,MOB,y,,n,y,29.2,y,27,,11.41,10.89,9.7,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.41,10.89,9.7,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13003,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1241,green-silver,red+white,fortis,f,ad,,4,12.6,,,11.55,,,10.96,,,,,,22.95,69,,,,,,,24.8,y,MOB,y,,n,y,29.2,y,27,"Broken toe R2, large morph",12.6,11.55,10.96,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.6,11.55,10.96,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13004,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1242,white+red-silver,grey,fortis,f,ad,,5,12.83,,,13.5,,,11.57,,,,,,23.28,74,,,,,,,23.3,y,MOB,n,,y,n,29.2,y,27,"Missing claw R3, large morph",12.83,13.5,11.57,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.83,13.5,11.57,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13005,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1243,blue-silver,yellow,fortis,f,ad,,4,12.44,,,11.5,,,10.94,,,,,,22.12,70,,,,,,,25.1,y,MOB,n,,n,y,,y,27,,12.44,11.5,10.94,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.44,11.5,10.94,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13006,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5962,green-silver,grey,fuliginosa,m,ad,5,2,9.18,,,7.56,,,7.42,,,,,,20.28,63,,,,,,,15.5,y,MOB,n,,n,n,29.5,y,27,Missing claw R1,9.18,7.56,7.42,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.18,7.56,7.42,RM (2019 Binder),BC,Binder_2019_P46,,,,,,,,,,,,,,,,
,13007,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1214,yellow-silver,grey,scandens,f,ad,,4,13.3,,,8.11,,,8.05,,,,,,21.76,68,,,,,,,20.5,y,MOB,n,,n,n,29.5,y,27,,13.3,8.11,8.05,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.3,8.11,8.05,RM (2019 Binder),BC,Binder_2019_P58,,,,,,,,,,,,,,,,
,13008,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1215,green+yellow-silver,orange,fortis,m,ad,5,1,12.22,,,10.84,,,9.68,,,,,,21.26,72,,,,,,,20.5,y,MOB,n,,n,n,30,y,27,,12.22,10.84,9.68,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.22,10.84,9.68,RM (2019 Binder),BC,Binder_2019_P25,,,,,,,,,,,,,,,,
,13009,,2/26/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,JP4645,white-silver,white+red,fortis,f,ad,,4,11.33,,,10.03,,,9.86,,,,,,21.92,69,,,,,,,21.6,y,MOB,n,,n,y,30,y,27,"Missing toe R4, radio tag deployment frequency 294, colour bands changed",11.33,10.03,9.86,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.33,10.03,9.86,RM (2019 Binder),BC,Binder_2019_P15,,,,,,,,,,,,,,,,
,13010,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1244,white-silver,yellow+green,scandens,f,ad,,4,13.43,,,8.21,,,7.89,,,,,,20.43,65,,,,,,,18.9,y,KML,y,,y,y,25.9,y,28,,13.43,8.21,7.89,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.43,8.21,7.89,RM (2019 Binder),BC,Binder_2019_P58,,,,,,,,,,,,,,,,
,13011,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1244,white-silver,yellow+green,scandens,f,ad,,4,13.33,,,7.8,,,7.7,,,,,,19.71,65,,,,,,,18.9,y,MOB,y,,y,y,25.9,y,28,,13.33,7.8,7.7,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.33,7.8,7.7,,,,,,,,,,,,,,,,,,,
,13012,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1245,green+yellow-silver,brown,crassirostris,m,ad,5,1,11.1,,,11.81,,,9.65,,,,,,26.46,80,,,,,,,30.4,y,PC,y,,y,n,26.6,y,28,,11.1,11.81,9.65,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.1,11.81,9.65,RM (2019 Binder),BC,Binder_2019_P12,,,,,,,,,,,,,,,,
,13013,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1245,green+yellow-silver,brown,crassirostris,m,ad,5,1,10.61,,,10.89,,,9.69,,,,,,25.88,81,,,,,,,30.4,y,MOB,y,,y,n,26.6,y,28,,10.61,10.89,9.69,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.61,10.89,9.69,,,,,,,,,,,,,,,,,,,
,13014,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5172,white-silver,blue,fuliginosa,f,ad,,4,8.12,,,7.06,,,7.32,,,,,,18.89,59,,,,,,,14.6,y,MOB,y,,n,y,27.2,y,28,Ice cream Paola,8.12,7.06,7.32,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.12,7.06,7.32,RM (2019 Binder),BC,Binder_2019_P43,,,,,,,,,,,,,,,,
,13015,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5172,white-silver,blue,fuliginosa,f,ad,,4,8.36,,,6.98,,,7.61,,,,,,20.18,NA,,,,,,,14.6,y,PC,y,,n,y,27.2,y,28,,8.36,6.98,7.61,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.36,6.98,7.61,,,,,,,,,,,,,,,,,,,
,13016,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1246,yellow-silver,blue+red,fortis,f,ad,,0,12.74,,,12.78,,,11.55,,,,,,24.1,71,,,,,,,26.5,y,KML,y,,y,y,27.5,y,28,,12.74,12.78,11.55,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.74,12.78,11.55,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13017,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1246,yellow-silver,blue+red,fortis,f,ad,,0,12.65,,,12.66,,,11.45,,,,,,24.21,73,,,,,,,26.5,y,MOB,y,,y,y,27.5,y,28,,12.65,12.66,11.45,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.65,12.66,11.45,,,,,,,,,,,,,,,,,,,
,13018,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5171,yellow-silver,blue,fuliginosa,m,ad,5,0,8.6,,,6.8,,,6.3,,,,,,18.18,63,,,,,,,11.9,y,PC,y,,n,n,28.7,y,28,"Swollen left tarsus, difficulty flying after release",8.6,6.8,6.3,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.6,6.8,6.3,RM (2019 Binder),BC,Binder_2019_P43,,,,,,,,,,,,,,,,
,13019,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5171,yellow-silver,blue,fuliginosa,m,ad,5,0,7.94,,,6.44,,,6.31,,,,,,18.44,60,,,,,,,11.9,y,MOB,y,,n,n,28.7,y,28,"Swollen left tarsus, difficulty flying after release",7.94,6.44,6.31,,,2019,,,,,,,,,,,,,,,,,,,,,,,,7.94,6.44,6.31,,,,,,,,,,,,,,,,,,,
,13020,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5170,white-silver,green,fuliginosa,f,ad,,3,8.76,,,7.22,,,6.63,,,,,,19.09,59,,,,,,,14.1,y,PC,y,,y,y,29.8,y,28,,8.76,7.22,6.63,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.76,7.22,6.63,RM (2019 Binder),BC,Binder_2019_P43,,,,,,,,,,,,,,,,
,13021,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5170,white-silver,green,fuliginosa,f,ad,,3,8.46,,,6.91,,,6.64,,,,,,18.93,59.5,,,,,,,14.1,y,MOB,y,,y,y,29.8,y,28,,8.46,6.91,6.64,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.46,6.91,6.64,,,,,,,,,,,,,,,,,,,
,13022,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1247,red-silver,brown,fortis,f,ad,,4,14.09,,,13.02,,,11.48,,,,,,22.84,75,,,,,,,26.4,y,PC,y,,n,n,31.1,y,28,Poop on MOB's hand put inside bag+collected on scale,14.09,13.02,11.48,,,2019,,,,,,,,,,,,,,,,,,,,,,,,14.09,13.02,11.48,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13023,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1247,red-silver,brown,fortis,f,ad,,4,13.19,,,12.72,,,11.44,,,,,,22.66,75,,,,,,,26.4,y,MOB,y,,n,n,31.1,y,28,Poop on MOB's hand put inside bag+collected on scale,13.19,12.72,11.44,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.19,12.72,11.44,,,,,,,,,,,,,,,,,,,
,13024,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1248,yellow-silver,brown,fortis,f,ad,,3,11.76,,,11.25,,,9.98,,,,,,20.55,67,,,,,,,22.7,y,KML,y,,n,y,31.1,y,28,,11.76,11.25,9.98,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.76,11.25,9.98,RM (2019 Binder),BC,Binder_2019_P27,,,,,,,,,,,,,,,,
,13025,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1248,yellow-silver,brown,fortis,f,ad,,3,11.47,,,10.98,,,9.96,,,,,,20.39,68,,,,,,,22.7,y,MOB,y,,n,y,31.1,y,28,,11.47,10.98,9.96,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.47,10.98,9.96,,,,,,,,,,,,,,,,,,,
,13026,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1249,black-silver,yellow,fortis,m,ad,1,1,13.22,,,12.35,,,11.51,,,,,,22.61,77,,,,,,,26.2,y,MOB,y,,n,y,31.7,y,28,,13.22,12.35,11.51,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.22,12.35,11.51,RM (2019 Binder),BC,Binder_2019_P28,,,,,,,,,,,,,,,,
,13027,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1249,black-silver,yellow,fortis,m,ad,1,1,13.57,,,13,,,11.49,,,,,,22.93,76,,,,,,,26.2,y,PC,y,,n,y,31.7,y,28,,13.57,13,11.49,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.57,13,11.49,,,,,,,,,,,,,,,,,,,
,13028,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1250,green-silver,green,fortis,f,ad,,4,12.94,,,12.62,,,11.69,,,,,,21.64,71,,,,,,,23.5,y,KML,y,,y,y,32.9,y,28,"Claw twisted R1, L1, L2. Claw missing L3",12.94,12.62,11.69,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.94,12.62,11.69,RM (2019 Binder),BC,Binder_2019_P28,,,,,,,,,,,,,,,,
,13029,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF1250,green-silver,green,fortis,f,ad,,4,12.83,,,12.85,,,11.66,,,,,,21.53,71,,,,,,,23.5,y,MOB,y,,y,y,32.9,y,28,"Claw twisted R1, L1, L2. Claw missing L3",12.83,12.85,11.66,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.83,12.85,11.66,,,,,,,,,,,,,,,,,,,
,13030,,2/28/19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF5169,orange-silver,green,fuliginosa,f,ad,,4,8.09,,,6.71,,,6.8,,,,,,20.28,59,,,,,,,13.5,y,PC,y,,n,y,32.9,y,29,Bleeding on mouth,8.09,6.71,6.8,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.09,6.71,6.8,RM (2019 Binder),BC,Binder_2019_P43,,,,,,,,,,,,,,,,
,13031,,3/1/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5168,yellow-silver,yellow+green,fuliginosa,f,ad,,4,8.37,,,7.09,,,6.16,,,,,,19.28,60,,,,,,,12.1,n,PC,y,,y,y,24.9,y,29,Pox might change beak width,8.37,7.09,6.16,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.37,7.09,6.16,RM (2019 Binder),BC,Binder_2019_P43,,,,,,,,,,,,,,,,
,13032,,3/1/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF5168,yellow-silver,yellow+green,fuliginosa,f,ad,,4,8.05,,,6.78,,,6.32,,,,,,19.24,61,,,,,,,12.1,n,MOB,y,,y,y,24.9,y,29,,8.05,6.78,6.32,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.05,6.78,6.32,,,,,,,,,,,,,,,,,,,
,13033,,3/1/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1216,white-silver,orange,fortis,f,ad,,4,12.1,,,10.42,,,9.44,,,,,,21.09,68,,,,,,,19.6,n,MOB,y,,y,n,,y,29,"Missing claws R2, R4",12.1,10.42,9.44,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.1,10.42,9.44,,,,,,,,,,,,,,,,,,,
,13034,,3/1/19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF1217,,,fortis,f,ad,,3,12.5,,,10.46,,,9.06,,,,,,21.27,70,,,,,,,20.9,n,PC,y,,y,n,,n,29,"Bleeding on tarsus, likely bc of pox",12.5,10.46,9.06,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.5,10.46,9.06,,,,,,,,,,,,,,,,,,,
